,epoch,IoU,area,maxDets,kind,Average Precision,Average Recall
0,1,0.50:0.95,all,100,bbox,0.17238,
1,1,0.50,all,100,bbox,0.34226,
2,1,0.75,all,100,bbox,0.15413,
3,1,0.50:0.95,small,100,bbox,0.08794,
4,1,0.50:0.95,medium,100,bbox,0.19474,
5,1,0.50:0.95,large,100,bbox,0.22066,
6,1,0.50:0.95,all,1,bbox,,0.18561
7,1,0.50:0.95,all,10,bbox,,0.30289
8,1,0.50:0.95,all,100,bbox,,0.31909
9,1,0.50:0.95,small,100,bbox,,0.16307
10,1,0.50:0.95,medium,100,bbox,,0.33938
11,1,0.50:0.95,large,100,bbox,,0.41051
12,1,0.50:0.95,all,100,segm,0.17249,
13,1,0.50,all,100,segm,0.32062,
14,1,0.75,all,100,segm,0.16714,
15,1,0.50:0.95,small,100,segm,0.06577,
16,1,0.50:0.95,medium,100,segm,0.19238,
17,1,0.50:0.95,large,100,segm,0.25565,
18,1,0.50:0.95,all,1,segm,,0.18874
19,1,0.50:0.95,all,10,segm,,0.29680
20,1,0.50:0.95,all,100,segm,,0.31115
21,1,0.50:0.95,small,100,segm,,0.14201
22,1,0.50:0.95,medium,100,segm,,0.33504
23,1,0.50:0.95,large,100,segm,,0.42016
24,2,0.50:0.95,all,100,bbox,0.22758,
25,2,0.50,all,100,bbox,0.42403,
26,2,0.75,all,100,bbox,0.22212,
27,2,0.50:0.95,small,100,bbox,0.11715,
28,2,0.50:0.95,medium,100,bbox,0.25380,
29,2,0.50:0.95,large,100,bbox,0.29894,
30,2,0.50:0.95,all,1,bbox,,0.22748
31,2,0.50:0.95,all,10,bbox,,0.36179
32,2,0.50:0.95,all,100,bbox,,0.37990
33,2,0.50:0.95,small,100,bbox,,0.20330
34,2,0.50:0.95,medium,100,bbox,,0.40744
35,2,0.50:0.95,large,100,bbox,,0.49616
36,2,0.50:0.95,all,100,segm,0.22183,
37,2,0.50,all,100,segm,0.39584,
38,2,0.75,all,100,segm,0.22286,
39,2,0.50:0.95,small,100,segm,0.08424,
40,2,0.50:0.95,medium,100,segm,0.24321,
41,2,0.50:0.95,large,100,segm,0.33282,
42,2,0.50:0.95,all,1,segm,,0.22612
43,2,0.50:0.95,all,10,segm,,0.34828
44,2,0.50:0.95,all,100,segm,,0.36380
45,2,0.50:0.95,small,100,segm,,0.17577
46,2,0.50:0.95,medium,100,segm,,0.39656
47,2,0.50:0.95,large,100,segm,,0.49384
48,3,0.50:0.95,all,100,bbox,0.25709,
49,3,0.50,all,100,bbox,0.45807,
50,3,0.75,all,100,bbox,0.26458,
51,3,0.50:0.95,small,100,bbox,0.14096,
52,3,0.50:0.95,medium,100,bbox,0.29019,
53,3,0.50:0.95,large,100,bbox,0.32580,
54,3,0.50:0.95,all,1,bbox,,0.24527
55,3,0.50:0.95,all,10,bbox,,0.39013
56,3,0.50:0.95,all,100,bbox,,0.40897
57,3,0.50:0.95,small,100,bbox,,0.22523
58,3,0.50:0.95,medium,100,bbox,,0.45031
59,3,0.50:0.95,large,100,bbox,,0.52532
60,3,0.50:0.95,all,100,segm,0.25050,
61,3,0.50,all,100,segm,0.43265,
62,3,0.75,all,100,segm,0.25914,
63,3,0.50:0.95,small,100,segm,0.10156,
64,3,0.50:0.95,medium,100,segm,0.27705,
65,3,0.50:0.95,large,100,segm,0.36464,
66,3,0.50:0.95,all,1,segm,,0.24357
67,3,0.50:0.95,all,10,segm,,0.37499
68,3,0.50:0.95,all,100,segm,,0.39075
69,3,0.50:0.95,small,100,segm,,0.19606
70,3,0.50:0.95,medium,100,segm,,0.43777
71,3,0.50:0.95,large,100,segm,,0.51787
72,4,0.50:0.95,all,100,bbox,0.27339,
73,4,0.50,all,100,bbox,0.47690,
74,4,0.75,all,100,bbox,0.28406,
75,4,0.50:0.95,small,100,bbox,0.14686,
76,4,0.50:0.95,medium,100,bbox,0.29981,
77,4,0.50:0.95,large,100,bbox,0.34372,
78,4,0.50:0.95,all,1,bbox,,0.25273
79,4,0.50:0.95,all,10,bbox,,0.40179
80,4,0.50:0.95,all,100,bbox,,0.42184
81,4,0.50:0.95,small,100,bbox,,0.23231
82,4,0.50:0.95,medium,100,bbox,,0.45607
83,4,0.50:0.95,large,100,bbox,,0.52434
84,4,0.50:0.95,all,100,segm,0.26333,
85,4,0.50,all,100,segm,0.44979,
86,4,0.75,all,100,segm,0.27274,
87,4,0.50:0.95,small,100,segm,0.10667,
88,4,0.50:0.95,medium,100,segm,0.28684,
89,4,0.50:0.95,large,100,segm,0.38222,
90,4,0.50:0.95,all,1,segm,,0.24814
91,4,0.50:0.95,all,10,segm,,0.38219
92,4,0.50:0.95,all,100,segm,,0.39956
93,4,0.50:0.95,small,100,segm,,0.20318
94,4,0.50:0.95,medium,100,segm,,0.44073
95,4,0.50:0.95,large,100,segm,,0.51539
96,5,0.50:0.95,all,100,bbox,0.28242,
97,5,0.50,all,100,bbox,0.48555,
98,5,0.75,all,100,bbox,0.29451,
99,5,0.50:0.95,small,100,bbox,0.14999,
100,5,0.50:0.95,medium,100,bbox,0.30694,
101,5,0.50:0.95,large,100,bbox,0.37426,
102,5,0.50:0.95,all,1,bbox,,0.26444
103,5,0.50:0.95,all,10,bbox,,0.41665
104,5,0.50:0.95,all,100,bbox,,0.43717
105,5,0.50:0.95,small,100,bbox,,0.25619
106,5,0.50:0.95,medium,100,bbox,,0.47059
107,5,0.50:0.95,large,100,bbox,,0.55653
108,5,0.50:0.95,all,100,segm,0.26860,
109,5,0.50,all,100,segm,0.45890,
110,5,0.75,all,100,segm,0.28268,
111,5,0.50:0.95,small,100,segm,0.11026,
112,5,0.50:0.95,medium,100,segm,0.29108,
113,5,0.50:0.95,large,100,segm,0.40229,
114,5,0.50:0.95,all,1,segm,,0.25606
115,5,0.50:0.95,all,10,segm,,0.39135
116,5,0.50:0.95,all,100,segm,,0.40897
117,5,0.50:0.95,small,100,segm,,0.22050
118,5,0.50:0.95,medium,100,segm,,0.44794
119,5,0.50:0.95,large,100,segm,,0.54311
120,6,0.50:0.95,all,100,bbox,0.28756,
121,6,0.50,all,100,bbox,0.48629,
122,6,0.75,all,100,bbox,0.30879,
123,6,0.50:0.95,small,100,bbox,0.15889,
124,6,0.50:0.95,medium,100,bbox,0.31546,
125,6,0.50:0.95,large,100,bbox,0.36965,
126,6,0.50:0.95,all,1,bbox,,0.26411
127,6,0.50:0.95,all,10,bbox,,0.41357
128,6,0.50:0.95,all,100,bbox,,0.43123
129,6,0.50:0.95,small,100,bbox,,0.23919
130,6,0.50:0.95,medium,100,bbox,,0.46463
131,6,0.50:0.95,large,100,bbox,,0.55253
132,6,0.50:0.95,all,100,segm,0.27364,
133,6,0.50,all,100,segm,0.45846,
134,6,0.75,all,100,segm,0.28746,
135,6,0.50:0.95,small,100,segm,0.11570,
136,6,0.50:0.95,medium,100,segm,0.29394,
137,6,0.50:0.95,large,100,segm,0.40269,
138,6,0.50:0.95,all,1,segm,,0.25663
139,6,0.50:0.95,all,10,segm,,0.39210
140,6,0.50:0.95,all,100,segm,,0.40710
141,6,0.50:0.95,small,100,segm,,0.20722
142,6,0.50:0.95,medium,100,segm,,0.44653
143,6,0.50:0.95,large,100,segm,,0.54218
144,7,0.50:0.95,all,100,bbox,0.29471,
145,7,0.50,all,100,bbox,0.49844,
146,7,0.75,all,100,bbox,0.31059,
147,7,0.50:0.95,small,100,bbox,0.16547,
148,7,0.50:0.95,medium,100,bbox,0.31815,
149,7,0.50:0.95,large,100,bbox,0.37986,
150,7,0.50:0.95,all,1,bbox,,0.26757
151,7,0.50:0.95,all,10,bbox,,0.42778
152,7,0.50:0.95,all,100,bbox,,0.45002
153,7,0.50:0.95,small,100,bbox,,0.26576
154,7,0.50:0.95,medium,100,bbox,,0.48566
155,7,0.50:0.95,large,100,bbox,,0.56318
156,7,0.50:0.95,all,100,segm,0.27858,
157,7,0.50,all,100,segm,0.46942,
158,7,0.75,all,100,segm,0.29031,
159,7,0.50:0.95,small,100,segm,0.11876,
160,7,0.50:0.95,medium,100,segm,0.30028,
161,7,0.50:0.95,large,100,segm,0.41347,
162,7,0.50:0.95,all,1,segm,,0.25823
163,7,0.50:0.95,all,10,segm,,0.39962
164,7,0.50:0.95,all,100,segm,,0.41830
165,7,0.50:0.95,small,100,segm,,0.23054
166,7,0.50:0.95,medium,100,segm,,0.45622
167,7,0.50:0.95,large,100,segm,,0.55113
168,8,0.50:0.95,all,100,bbox,0.30289,
169,8,0.50,all,100,bbox,0.50731,
170,8,0.75,all,100,bbox,0.32468,
171,8,0.50:0.95,small,100,bbox,0.17299,
172,8,0.50:0.95,medium,100,bbox,0.33084,
173,8,0.50:0.95,large,100,bbox,0.38200,
174,8,0.50:0.95,all,1,bbox,,0.27311
175,8,0.50:0.95,all,10,bbox,,0.43201
176,8,0.50:0.95,all,100,bbox,,0.45371
177,8,0.50:0.95,small,100,bbox,,0.28102
178,8,0.50:0.95,medium,100,bbox,,0.49254
179,8,0.50:0.95,large,100,bbox,,0.57114
180,8,0.50:0.95,all,100,segm,0.28258,
181,8,0.50,all,100,segm,0.47831,
182,8,0.75,all,100,segm,0.29604,
183,8,0.50:0.95,small,100,segm,0.12392,
184,8,0.50:0.95,medium,100,segm,0.30844,
185,8,0.50:0.95,large,100,segm,0.41308,
186,8,0.50:0.95,all,1,segm,,0.26236
187,8,0.50:0.95,all,10,segm,,0.40300
188,8,0.50:0.95,all,100,segm,,0.42162
189,8,0.50:0.95,small,100,segm,,0.24280
190,8,0.50:0.95,medium,100,segm,,0.46331
191,8,0.50:0.95,large,100,segm,,0.54075
192,9,0.50:0.95,all,100,bbox,0.29664,
193,9,0.50,all,100,bbox,0.49013,
194,9,0.75,all,100,bbox,0.32081,
195,9,0.50:0.95,small,100,bbox,0.15462,
196,9,0.50:0.95,medium,100,bbox,0.32296,
197,9,0.50:0.95,large,100,bbox,0.38459,
198,9,0.50:0.95,all,1,bbox,,0.27003
199,9,0.50:0.95,all,10,bbox,,0.41656
200,9,0.50:0.95,all,100,bbox,,0.43490
201,9,0.50:0.95,small,100,bbox,,0.24254
202,9,0.50:0.95,medium,100,bbox,,0.46460
203,9,0.50:0.95,large,100,bbox,,0.55906
204,9,0.50:0.95,all,100,segm,0.27686,
205,9,0.50,all,100,segm,0.46253,
206,9,0.75,all,100,segm,0.29164,
207,9,0.50:0.95,small,100,segm,0.11467,
208,9,0.50:0.95,medium,100,segm,0.29408,
209,9,0.50:0.95,large,100,segm,0.40673,
210,9,0.50:0.95,all,1,segm,,0.25828
211,9,0.50:0.95,all,10,segm,,0.39058
212,9,0.50:0.95,all,100,segm,,0.40697
213,9,0.50:0.95,small,100,segm,,0.20853
214,9,0.50:0.95,medium,100,segm,,0.43862
215,9,0.50:0.95,large,100,segm,,0.54534
216,10,0.50:0.95,all,100,bbox,0.35224,
217,10,0.50,all,100,bbox,0.56547,
218,10,0.75,all,100,bbox,0.38055,
219,10,0.50:0.95,small,100,bbox,0.20237,
220,10,0.50:0.95,medium,100,bbox,0.37886,
221,10,0.50:0.95,large,100,bbox,0.45528,
222,10,0.50:0.95,all,1,bbox,,0.30155
